death times,Breed,events
10.23123431,Bulldog,1
11.7507415,Greyhound,1
13.90554415,Greyhound,1
13.70282911,Greyhound,1
10.42299795,Jack Russell Terrier,1
11.61111111,Cross Breed,1
12.99372576,Scottish Terrier,1
12.96634725,Greyhound,1
13.30036505,Cross Breed,1
14.43109742,Springer Spaniel,1
12.62137805,Bulldog,1
12.78028747,Lhasa Apso,1
12.26283368,Rottweiler,1
10.66381474,Greyhound,1
13.86710016,Border Collie,1
10.25598905,Cavalier King Charles Spaniel,1
12.15879535,West Highland White Terrier,1
10.84188912,Bulldog,1
10.00958248,Cross Breed,1
11.85215606,Jack Russell Terrier,1
11.40851015,Border Collie,1
10.65571526,Border Terrier,1
10.06160164,Cross Breed,1
10.63369838,Poodle Toy,1
7.567305499,Bulldog,1
13.37713895,Husky,1
8.824093087,Greyhound,1
11.59468401,Greyhound,1
13.14168378,Shih Tzu,1
14.77332877,Cocker Spaniel,1
8.306525211,Greyhound,1
11.18400639,Bulldog,1
12.01083733,Shih Tzu,1
13.10597764,Cavalier King Charles Spaniel,1
9.993041296,Greyhound,1
9.470111796,Cross Breed,1
9.771275382,Cross Breed,1
8.082135524,Basset Hound,1
9.387976272,Rottweiler,1
12.17237052,Labrador,1
2.209445585,Border Collie,1
9.806867442,Alaskan Malamute,1
7.572895277,Greyhound,1
11.12103582,Scottish Collie Rough,1
7.906913073,Bulldog,1
10.31610769,Cross Breed,1
6.239561944,American Bulldog,1
8.990987908,Jack Russell Terrier,1
7.564567648,Cavalier King Charles Spaniel,1
7.444102213,Greyhound,1
6.442048825,Airedale Terrier,1
9.98220397,Bichon Frise,1
11.70146019,Cavalier King Charles Spaniel,1
11.96155601,Labrador,1
8.446269678,Shih Tzu,1
7.854779831,Labrador,1
7.635751768,Bulldog,1
6.381816108,Bulldog,1
8.766484143,Bulldog,1
8.380447182,Bulldog,1
12.19712526,Bulldog,1
9.938398357,Greyhound,1
11.96440794,Staffordshire Bull Terrier,1
8.262833676,Yorkshire Terrier,1
8.92801734,Bulldog,1
8.073807894,French Bulldog,1
9.664613279,Bulldog,1
7.608487337,Cross Breed,1
3.238763404,Bulldog,1
6.453114305,French Bulldog,1
9.021104266,German Shepherd,1
6.313483915,Lurcher,1
4.848733744,Samoyed,1
3.665868127,Chihuahua,1
8.325690167,Golden Retriever,1
7.277093315,Boxer,1
7.657654574,Pug,1
5.639972621,Bulldog,1
5.930070728,Shih Tzu,1
3.79192334,Cross Breed,1
6.830823637,Labrador,1
5.368811316,Bulldog,1
3.019735341,Chihuahua,1
4.780173397,Bulldog,1
9.659137577,Greyhound,1
9.842459503,Cross Breed,1
5.661761351,Staffordshire Bull Terrier,1
10.83629934,Labrador,1
9.83424595,Toy Fox Terrier,1
7.509924709,Springer Spaniel,1
5.806867442,Whippet,1
4.005475702,American Bulldog,1
9.388090349,Staffordshire Bull Terrier,1
1.899954369,Cocker Spaniel,1
9.352384212,Bulldog,1
5.908281999,Bulldog,1
2.368126854,Cross Breed,1
4.919917864,French Bulldog,1
2.902007757,French Bulldog,1
4.692676249,French Bulldog,1
3.430412959,French Bulldog,1
6.718571755,Greyhound,1
8.938968743,Rottweiler,1
7.148528405,Greyhound,1
6.710472279,Labrador,1
9.021218344,Cavalier King Charles Spaniel,1
3.246976956,Cross Breed,1
6.061487566,Jack Russell Terrier,1
5.489276751,Greyhound,1
3.591946156,Rottweiler,1
5.678302533,Bulldog,1
11.97535934,Cocker Spaniel,1
3.682409309,French Bulldog,1
2.822610084,French Bulldog,1
8.919803787,Whippet,1
3.912388775,Bulldog,1
7.030686744,Greyhound,1
10.20670773,Bulldog,1
3.331964408,French Bulldog,1
10.42014602,Pug,1
3.654916724,Miniature Jack Russell Terrier,1
1.347022587,French Bulldog,1
12.40246407,Springer Spaniel,1
10.61453342,Greyhound,1
3.403148528,Miniature Schnauzer,1
8.309263062,Bulldog,1
8.711841205,Cross Breed,1
10.53524983,Poodle,1
2.146475017,Bulldog,1
14.62548483,Yorkshire Terrier,1
14.41740817,Cross Breed,1
14.28325348,Border Collie,1
14.57631759,Yorkshire Terrier,1
13.54414784,Springer Spaniel,1
13.85900068,Greyhound,1
14.41752225,Scottish Terrier,1
14.87462925,Cavalier King Charles Spaniel,1
13.37166324,Cross Breed,1
12.99931554,Greyhound,1
13.20454027,Bulldog,1
7.553730322,Dogue De Bordeaux,1
12.31485284,Greyhound,1
14.17111567,Yorkshire Terrier,1
12.07665982,Standard Dachshund,1
11.27983117,Maltese,1
13.01289071,Yorkshire Terrier,1
6.485854438,Bull Mastiff,1
10.50501939,Cocker Spaniel,1
10.9486653,Rottweiler,1
12.56935889,West Highland White Terrier,1
6.061487566,Jack Russell Terrier,1
6.915697011,Border Collie,1
10.97330595,German Shepherd,1
12.09297285,French Bulldog,1
9.377138946,Rottweiler,1
11.67134383,Jack Russell Terrier,1
11.56741958,Cross Breed,1
10.20396988,Scottish Terrier,1
9.470225873,Labrador,1
9.719370294,Cross Breed,1
7.093657312,Bulldog,1
11.92334018,Poodle Toy,1
9.719256217,Cavalier King Charles Spaniel,1
8.906228611,Poodle,1
6.162902122,French Bulldog,1
8.150581793,Staffordshire Bull Terrier,1
8.109399954,Boxer,1
7.983458818,Labrador,1
7.687770933,West Highland White Terrier,1
4.522815423,Dogue De Bordeaux,1
10.17373945,Bulldog,1
4.06011864,Bulldog,1
7.693246635,Greyhound,1
8.774811773,Shih Tzu,1
9.073123431,Pug,1
8.177846224,Collie,1
9.327857632,Jack Russell Terrier,1
2.609057723,Border Collie,1
3.430527036,French Bulldog,1
7.583732603,Chihuahua,1
7.181382615,Greyhound,1
7.786333561,Bulldog,1
8.47627196,Bulldog,1
7.739904175,Rottweiler,1
7.545402692,Labrador,1
7.709787817,King Charles Spaniel,1
8.314738763,Bulldog,1
7.655030801,Greyhound,1
3.307323751,Staffordshire Bull Terrier,1
7.832991102,Cross Breed,1
5.390714123,Greyhound,1
7.997148072,Bulldog,1
7.660392425,Cavalier King Charles Spaniel,1
5.352498289,Cross Breed,1
6.81724846,Rottweiler,1
2.22587269,Black Russian Terrier,1
4.396874287,Bulldog,1
4.569358887,Bulldog,1
2.403718914,Bulldog,1
7.266255989,Greyhound,1
8.65149441,Chinese Shar-Pei,1
7.515400411,Springer Spaniel,1
6.73773671,Greyhound,1
5.856148757,Shih Tzu,1
2.097193703,Chihuahua,1
2.754277892,Poodle,1
16.08749715,Greyhound,1
15.08281999,Greyhound,1
14.71047228,Bedlington Terrier,1
14.36265115,West Highland White Terrier,1
14.95128907,Lhasa Apso,1
13.85352498,German Shepherd,1
15.12103582,Lurcher,1
15.40041068,West Highland White Terrier,1
12.38866073,German Shepherd,1
13.27572439,West Highland White Terrier,1
12.20522473,Irish Red Setter,1
12.16689482,Border Collie,1
12.30926306,Yorkshire Terrier,1
11.64122747,Golden Retriever,1
11.12388775,Jack Russell Terrier,1
10.75142596,Springer Spaniel,1
11.04175222,Greyhound,1
11.10460872,Rottweiler,1
10.04232261,Greyhound,1
13.92744695,West Highland White Terrier,1
10.22849646,Greyhound,1
12.03547798,Bulldog,1
9.341432809,German Shepherd,1
10.51323295,Bulldog,1
9.281200091,English Bull Terrier,1
9.292151494,Basset Hound,1
7.726100844,Jack Russell Terrier,1
8.117727584,Bulldog,1
1.535820214,Bulldog,1
5.229295003,Bulldog,1
14.31336984,Greyhound,1
5.943874059,Jack Russell Terrier,1
16.11487566,Patterdale Terrier,1
9.973990418,Dorset Olde Tyme Bulldogge,1
13.86447639,Miniature Schnauzer,1
10.28872918,Greyhound,1
7.123773671,Springer Spaniel,1
3.46874287,Cross Breed,1
13.54688569,Cross Breed,1
10.23408624,Poodle Miniature ,1
10.23944787,Greyhound,1
10.68297969,Greyhound,1
13.16347251,Greyhound,1
8.043805613,West Highland White Terrier,1
8.19974903,Greyhound,1
8.720054757,Cross Breed,1
8.881587953,Bulldog,1
2.685831622,Border Collie,1
10.76511522,Greyhound,1
8.481861739,Bulldog,1
6.46954141,Staffordshire Bull Terrier,1
8.845881816,Patterdale Terrier,1
12.32842802,Dalmatian,1
8.251768195,West Highland White Terrier,1
10.19564225,Boxer,1
7.028062971,Italian Spinone,1
11.50981063,Greyhound,1
9.782340862,Australian Shepherd,1
5.853524983,German Shepherd,1
13.6644992,Springer Spaniel,1
11.51813826,Shih Tzu,1
11.08818161,Yorkshire Terrier,1
10.49680584,Bulldog,1
2.502281542,Border Collie,1
10.97319188,Pomeranian,1
8.016313028,Standard Doberman Pinscher,1
9.283937942,Bulldog,1
6.332648871,Bulldog,1
4.257243897,Bulldog,1
13.58795346,Labrador,1
9.314054301,Pyrenean Mountain Dog,1
10.84998859,Lhasa Apso,1
11.07186858,Hungarian Vizsla,1
7.466005019,Greyhound,1
5.434633812,West Highland White Terrier,1
16.3340178,Staffordshire Bull Terrier,1
12.29831166,Boxer,1
13.6754506,Greyhound,1
3.630276067,Greyhound,1
4.251768195,Bulldog,1
13.95471138,Cocker Spaniel,1
10.02863336,Boxer,1
8.958247775,West Highland White Terrier,1
7.60563541,Cavalier King Charles Spaniel,1
5.062172028,Bulldog,1
14.94033767,Jack Russell Terrier,1
11.51254848,Cocker Spaniel,1
8.988250057,Chihuahua,1
13.25382158,Cocker Spaniel,1
12.66792151,Chihuahua,1
14.45859001,Staffordshire Bull Terrier,1
13.81781885,Boxer,1
9.801391741,Boxer,1
14.59810632,Staffordshire Bull Terrier,1
11.48516997,Boxer,1
1.993041296,Chihuahua,1
10.22861054,Pug,1
8.487223363,Weimaraner,1
15.00878394,Staffordshire Bull Terrier,1
11.09365731,Boxer,1
9.448323066,Staffordshire Bull Terrier,1
6.630960529,West Highland White Terrier,1
1.231918777,Staffordshire Bull Terrier,1
2.94581337,French Bulldog,1
9.382614648,Staffordshire Bull Terrier,1
15.43588866,West Highland White Terrier,1
11.9122747,West Highland White Terrier,1
9.669974903,Staffordshire Bull Terrier,1
2.740474561,French Bulldog,1
13.33321926,Boxer,1
11.71241159,Beagle,1
11.98631075,West Highland White Terrier,1
9.883527264,Cocker Spaniel,1
16.93075519,Staffordshire Bull Terrier,1
13.73294547,Cocker Spaniel,1
3.375770021,Staffordshire Bull Terrier,1
12.36960986,Greyhound,1
10.27241615,Jack Russell Terrier,1
13.82877025,Cocker Spaniel,1
3.258042437,Bulldog,1
8.210814511,West Highland White Terrier,1
6.672142368,Staffordshire Bull Terrier,1
18.53513575,Border Terrier,1
11.70146019,Cocker Spaniel,1
10.28599133,West Highland White Terrier,1
11.69872234,Boxer,1
5.127994524,Boxer,1
1.100616016,Chihuahua,1
7.764544832,Bulldog,1
3.660392425,Staffordshire Bull Terrier,1
10.97604381,Staffordshire Bull Terrier,1
5.103353867,Bulldog,1
11.17316906,Shih Tzu,1
8.878736026,Boxer,1
12.20522473,Bulldog,1
12.39151266,Greyhound,1
12.47638604,Shih Tzu,1
7.665868127,Boxer,1
9.661761351,Boxer,1
7.216974675,Staffordshire Bull Terrier,1
14.15468857,Shih Tzu,1
12.62685375,Husky,1
9.199178645,Standard Doberman Pinscher,1
4.008213552,Standard Dachshund,1
10.00684463,West Highland White Terrier,1
7.1321013,Boxer,1
9.656285649,West Highland White Terrier,1
13.99863107,Patterdale Terrier,1
6.368126854,Border Terrier,1
7.003422313,Boxer,1
12,Boxer,1
5.341546886,Greyhound,1
9.69461556,Boxer,1
8.005475702,Boxer,1
10.72142368,Staffordshire Bull Terrier,1
8.131416838,Cocker Spaniel,1
7.871321013,Chinese Shar-Pei,1
13.99863107,West Highland White Terrier,1
11.52087611,Staffordshire Bull Terrier,1
15.00342231,Springer Spaniel,1
13.99863107,Bichon Frise,1
7.085557837,Greyhound,1
2.130047912,French Bulldog,1
14.99794661,Staffordshire Bull Terrier,1
12.18332193,Shih Tzu,1
10.72952316,Staffordshire Bull Terrier,1
8,Bulldog,1
2.902007757,Chihuahua,1
5.226557153,Greyhound,1
2.704882501,Bulldog,1
14.99794661,Chihuahua,1
8.041067762,Staffordshire Bull Terrier,1
17.00479124,Jack Russell Terrier,1
12.09844855,Greyhound,1
13.21275382,Staffordshire Bull Terrier,1
16.50376454,Staffordshire Bull Terrier,1
5.69461556,French Bulldog,1
16,West Highland White Terrier,1
13.99863107,Staffordshire Bull Terrier,1
17.37154917,Shih Tzu,1
1.37976272,Whippet,1
12,Staffordshire Bull Terrier,1
15.00068446,West Highland White Terrier,1
9.998631075,Shih Tzu,1
12.5119781,Staffordshire Bull Terrier,1
12.00273785,Boxer,1
9.17168606,West Highland White Terrier,1
12,Collie,1
10.40919462,Chihuahua,1
8.087611225,Staffordshire Bull Terrier,1
8.783025325,Boxer,1
4.008213552,Boxer,1
3.255190509,Labrador,1
10.84462697,Chihuahua,1
11.39755875,English Bull Terrier,1
11.15662788,Staffordshire Bull Terrier,1
11.01437372,American Bulldog,1
5.032169747,Staffordshire Bull Terrier,1
12.28473648,Standard Dachshund,1
9.711156742,Boxer,1
14.12993384,Golden Retriever,1
14.02600958,West Highland White Terrier,1
12.00821355,Greyhound,1
9.004791239,Staffordshire Bull Terrier,1
8.83504449,Miniature Schnauzer,1
7.082705909,Greyhound,1
1.752110427,French Bulldog,1
7.748117728,Cavalier King Charles Spaniel,1
12,Staffordshire Bull Terrier,1
11.30447182,Yorkshire Terrier,1
8.714579055,Greyhound,1
6.004106776,West Highland White Terrier,1
3.028062971,Chihuahua,1
14.00410678,West Highland White Terrier,1
14.2477755,Japanese Inu Akita,1
11.57551905,Border Collie,1
12.02737851,Bulldog,1
2.266826375,Pug,1
16,Cross Breed,1
8,Greyhound,1
10.43657312,Border Collie,1
15.07175451,West Highland White Terrier,1
12.81314168,Shih Tzu,1
6.784394251,Weimaraner,1
9.286675793,Bulldog,1
15.00068446,German Pointer,1
11.78370979,Labrador,1
14.47490303,West Highland White Terrier,1
13.61521789,Boxer,1
14.00410678,West Highland White Terrier,1
10.92391056,Boxer,1
9.672826831,Boxer,1
12.78302533,Staffordshire Bull Terrier,1
1.858886607,Boxer,1
19.88763404,Shih Tzu,1
14.02874743,Staffordshire Bull Terrier,1
12.42151494,Cocker Spaniel,1
11.61932466,Welsh Terrier,1
7.178530687,Chihuahua,1
8.54745608,Greyhound,1
15.00068446,West Highland White Terrier,1
10.3489619,Alaskan Malamute,1
14.00958248,Boxer,1
12.84599589,Boxer,1
6.70214465,Chihuahua,1
7.912274698,Boxer,1
7.003422313,Boxer,1
11.03901437,West Highland White Terrier,1
14.89664613,Staffordshire Bull Terrier,1
12.7063655,Cross Breed,1
13.76865161,Chihuahua,1
4.914442163,Bedlington Terrier,1
15.08270591,Labrador,1
14.44752453,Jack Russell Terrier,1
12.00809948,Boxer,1
0.610426648,Chihuahua,1
17.91090577,Staffordshire Bull Terrier,1
12.00536162,Staffordshire Bull Terrier,1
6.203855807,Bichon Frise,1
12.07107004,Greyhound,1
10.00125485,Staffordshire Bull Terrier,1
11.01699749,Staffordshire Bull Terrier,1
7.999885923,Cockerpoo,1
14.28336756,Labrador,1
12.88706366,Chihuahua,1
10.63381246,Boxer,1
7.304471823,Chihuahua,1
17.01015286,West Highland White Terrier,1
4.265457449,Cocker Spaniel,1
7.81644992,German Shepherd,1
15.93429158,West Highland White Terrier,1
9.201802418,Boxer,1
14.00673055,West Highland White Terrier,1
11.76443076,Staffordshire Bull Terrier,1
7.767282683,Greyhound,1
15.77823409,Bichon Frise,1
12.00262377,Boxer,1
13.78222679,Staffordshire Bull Terrier,1
7.893223819,West Highland White Terrier,1
1.500228154,Cross Breed,1
6.855578371,Bulldog,1
10.50775724,Boxer,1
9.935660507,Rhodesian Ridgeback,1
12.60232717,Boxer,1
4.005361624,Boxer,1
0.019050878,Bulldog,1
0.290098106,Cross Breed,1
14.05053616,Staffordshire Bull Terrier,1
12.46532056,Shih Tzu,1
0.084759297,Bulldog,1
10.00125485,Chihuahua,1
10.2642026,Boxer,1
13.00193931,Boxer,1
10.66381474,Cocker Spaniel,1
8.788501027,Bulldog,1
9.911019849,Greyhound,1
14.28325348,Cocker Spaniel,1
10.00125485,West Highland White Terrier,1
11.95619439,Greyhound,1
3.498859229,Bulldog,1
13.58510153,Staffordshire Bull Terrier,1
9.848049281,Greyhound,1
9.001939311,Boxer,1
4.213438284,Bulldog,1
14.0039927,Poodle Miniature ,1
9.793292266,Cross Breed,1
1.248345882,French Bulldog,1
10.92664841,Chihuahua,1
0.188797627,Cross Breed,1
9.001939311,Bulldog,1
10.03958476,Staffordshire Bull Terrier,1
16.21355236,Staffordshire Bull Terrier,1
15.84941821,Cocker Spaniel,1
13.88900297,Greyhound,1
0.572096737,Cross Breed,1
5.157996806,Cavalier King Charles Spaniel,1
7.290896646,Rhodesian Ridgeback,1
15.59479808,Cross Breed,1
2.581793292,Bulldog,1
15.00057039,West Highland White Terrier,1
13.00193931,West Highland White Terrier,1
15.16484143,Powder Puff Chinese Crested,1
2.978667579,Shih Tzu,1
15.99988592,West Highland White Terrier,1
9.210015971,Boxer,1
2.855464294,Bull Mastiff,1
11.99988592,Boxer,1
5.168948209,Staffordshire Bull Terrier,1
15.34827744,West Highland White Terrier,1
13.00467716,Labrador,1
9.341432809,Cocker Spaniel,1
11.43874059,Cross Breed,1
11.55373032,Chihuahua,1
16.96919918,West Highland White Terrier,1
11.00604609,Boxer,1
11.01425964,Boxer,1
10.45585216,Boxer,1
9.708418891,American Bulldog,1
9.237394479,Boxer,1
11.50433493,West Highland White Terrier,1
14.00125485,Boxer,1
9.201802418,Boxer,1
10.26682637,Boxer,1
10.76796715,Boxer,1
13.29215149,Cocker Spaniel,1
13.00479124,Chihuahua,1
11.54277892,Shih Tzu,1
3.79192334,French Bulldog,1
11.23054985,Boxer,1
15.00330824,Shih Tzu,1
8.917065937,Cocker Spaniel,1
6.951403149,Boxer,1
17.00193931,Chihuahua,1
8.290098106,Boxer,1
6.192904403,Boxer,1
2.576203514,French Bulldog,1
10.49680584,Shetland Shepherd,1
10.58453114,Bulldog,1
6.622746977,Boxer,1
12.9581337,Irish Wolfhound,1
9.059434178,Cross Breed,1
16.10939995,Cairn Terrier,1
13.67818846,Cross Breed,1
12.64065708,Golden Retriever,1
9.826032398,Chihuahua,1
10.73785079,Bulldog,1
5.946497833,Staffordshire Bull Terrier,1
16.55578371,Staffordshire Bull Terrier,1
11.86310746,Shih Tzu,1
8.985626283,French Bulldog,1
2.491330139,Staffordshire Bull Terrier,1
13.00193931,Boxer,1
12.24355464,Cavalier King Charles Spaniel,1
4.698151951,Chihuahua,1
1.37976272,Chihuahua,1
12.9471823,West Highland White Terrier,1
5.163586585,French Bulldog,1
12.61875428,German Shepherd,1
12.58590007,Cocker Spaniel,1
15.32375086,Shih Tzu,1
0.027264431,Boxer,1
8.720054757,Chihuahua,1
15.00604609,West Highland White Terrier,1
13.19917864,West Highland White Terrier,1
15.47433265,English Bull Terrier,1
12.06285649,Jack Russell Terrier,1
9.711042665,Boxer,1
4.038215834,Bulldog,1
12.28188455,Boxer,1
12.24081679,Greyhound,1
7.715263518,Cross Breed,1
11.36755647,Greyhound,1
16.01631303,West Highland White Terrier,1
17.00193931,Cross Breed,1
11.99988592,Cocker Spaniel,1
9.292151494,Chihuahua,1
11.67419576,Labrador,1
8.372347707,Greyhound,1
11.55099247,Boxer,1
6.516084873,Cross Breed,1
0.596737394,Staffordshire Bull Terrier,1
2.964978325,American Bulldog,1
9.541409993,King Charles Spaniel,1
7.222336299,Chihuahua,1
1.508441707,Cocker Spaniel,1
3.39755875,French Bulldog,1
14.0039927,Bulldog,1
10.11350673,Boxer,1
9.86710016,Rottweiler,1
3.000570386,French Bulldog,1
15.23602555,West Highland White Terrier,1
12.27093315,Boxer,1
11.67145791,West Highland White Terrier,1
11.64396532,Staffordshire Bull Terrier,1
10.26146475,Cocker Spaniel,1
8.06011864,Bulldog,1
6.29705681,Shih Tzu,1
10.21206936,Greyhound,1
5.987565594,American Bull Terrier,1
6.250513347,Boxer,1
13.4072553,Border Collie,1
13.42083048,Shih Tzu,1
14.00125485,Parson Russell Terrier,1
10.33253479,Boxer,1
15.01152179,Boxer,1
2.280515629,French Bulldog,1
12.59137577,Greyhound,1
15.39493498,Cross Breed,1
11.99988592,Staffordshire Bull Terrier,1
0.306525211,French Bulldog,1
5.951973534,Boxer,1
5.018366416,Boxer,1
3.011521789,Bulldog,1
1.31131645,Cross Breed,1
13.00467716,Boxer,1
16.00262377,Boxer,1
7.917750399,Boxer,1
11.84120465,Bulldog,1
12.01631303,Staffordshire Bull Terrier,1
10.36002738,French Bulldog,1
14.00125485,Cairn Terrier,1
14.58726899,Greyhound,1
12.8678987,Boxer,1
19.61396304,West Highland White Terrier,1
15.00330824,Staffordshire Bull Terrier,1
8.117727584,Miniature Schnauzer,1
6.187542779,Rottweiler,1
5.563312799,Bulldog,1
15.99988592,Labrador,1
14.37371663,Cross Breed,1
12.90622861,Boxer,1
10.41204654,Boxer,1
6.455852156,French Bulldog,1
6.343486197,German Shepherd,1
6.036846909,Greyhound,1
2.970568104,Staffordshire Bull Terrier,1
14.04232261,West Highland White Terrier,1
0.982888433,Rottweiler,1
10.53251198,Staffordshire Bull Terrier,1
